City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Baykit,11,RU,2022-07-20 19:50:34,96,61.67,96.37,51.24,1.83
1,Kodiak,100,US,2022-07-20 19:50:35,76,57.79,-152.4072,54.91,4.61
2,Hobart,1,AU,2022-07-20 19:50:35,94,-42.8794,147.3294,34.27,5.75
3,Saldanha,0,ZA,2022-07-20 19:50:36,62,-33.0117,17.9442,46.45,12.68
4,Sungairaya,9,ID,2022-07-20 19:50:36,88,0.7,108.9,78.6,0.38
5,Bluff,100,NZ,2022-07-20 19:50:36,65,-46.6,168.3333,39.79,7.16
6,Katsuura,80,JP,2022-07-20 19:50:24,83,35.1333,140.3,76.8,7.81
7,College,75,US,2022-07-20 19:50:37,66,64.8569,-147.8028,63.07,5.75
8,Atuona,4,PF,2022-07-20 19:50:17,74,-9.8,-139.0333,77.81,15.75
9,Ushuaia,100,AR,2022-07-20 19:48:42,93,-54.8,-68.3,33.42,18.41
10,Severo-Kurilsk,100,RU,2022-07-20 19:50:38,97,50.6789,156.125,51.69,12.91
11,Kapaa,20,US,2022-07-20 19:50:38,75,22.0752,-159.319,82.38,12.66
12,Adrar,10,MR,2022-07-20 19:50:38,17,20.5022,-10.0711,97.3,10.92
13,Vila Velha,0,BR,2022-07-20 19:50:39,77,-20.3297,-40.2925,76.95,11.5
14,Yarmouth,0,US,2022-07-20 19:50:39,61,41.7057,-70.2286,93.67,11.5
15,Cape Town,0,ZA,2022-07-20 19:50:02,63,-33.9258,18.4232,53.11,6.91
16,Santa Maria,0,BR,2022-07-20 19:48:53,77,-29.6842,-53.8069,65.5,8.05
17,Erzin,0,TR,2022-07-20 19:50:40,53,36.9559,36.2,77.5,1.57
18,Anadyr,40,RU,2022-07-20 19:46:47,80,64.75,177.4833,41.5,6.71
19,Mount Gambier,1,AU,2022-07-20 19:50:40,86,-37.8333,140.7667,38.68,5.44
20,Carnarvon,0,AU,2022-07-20 19:47:26,78,-24.8667,113.6333,70.56,15.64
21,Tasiilaq,43,GL,2022-07-20 19:50:41,81,65.6145,-37.6368,39.85,0.63
22,Vaini,40,TO,2022-07-20 19:50:41,88,-21.2,-175.2,73.56,5.75
23,Albany,46,US,2022-07-20 19:49:10,42,42.6001,-73.9662,96.78,1.59
24,Constitucion,7,CL,2022-07-20 19:50:42,77,-35.3333,-72.4167,57.38,12.1
25,Barrow,0,US,2022-07-20 19:50:42,62,71.2906,-156.7887,51.82,4.61
26,Scarborough,92,GB,2022-07-20 19:50:43,80,54.2797,-0.4044,67.57,3.0
27,Avarua,40,CK,2022-07-20 19:50:43,73,-21.2078,-159.775,73.45,16.11
28,Lebu,100,CL,2022-07-20 19:50:43,95,-37.6167,-73.65,53.58,11.21
29,Nola,0,IT,2022-07-20 19:50:44,57,40.922,14.5329,83.39,1.54
30,Laurel,40,US,2022-07-20 19:48:05,52,39.0993,-76.8483,95.63,6.91
31,Half Moon Bay,40,US,2022-07-20 19:50:44,67,37.4636,-122.4286,81.1,17.27
32,Port Lincoln,57,AU,2022-07-20 19:50:45,80,-34.7333,135.8667,50.99,10.2
33,Goderich,100,CA,2022-07-20 19:50:45,51,43.7501,-81.7165,88.12,19.57
34,Zaritap,31,AM,2022-07-20 19:50:46,57,39.6363,45.5096,78.19,7.92
35,Punta Arenas,75,CL,2022-07-20 19:50:46,75,-53.15,-70.9167,35.71,24.16
36,Klaksvik,98,FO,2022-07-20 19:50:46,91,62.2266,-6.589,50.92,18.54
37,Pauini,5,BR,2022-07-20 19:50:47,29,-7.7136,-66.9764,93.96,2.28
38,Maniitsoq,100,GL,2022-07-20 19:50:47,98,65.4167,-52.9,44.38,15.26
39,Nara,98,JP,2022-07-20 19:50:47,68,34.6851,135.8049,77.5,0.76
40,Jackson,0,US,2022-07-20 19:50:48,31,42.4165,-122.8345,93.74,3.44
41,Biak,54,ID,2022-07-20 19:50:48,84,-0.9131,122.8766,75.15,3.8
42,Noumea,99,NC,2022-07-20 19:50:49,99,-22.2763,166.4572,75.0,9.04
43,Kindu,100,CD,2022-07-20 19:50:49,48,-2.95,25.95,80.56,2.42
44,Narsaq,91,GL,2022-07-20 19:50:49,83,60.9167,-46.05,53.82,2.91
45,Atar,54,MR,2022-07-20 19:50:50,9,20.5169,-13.0499,100.53,2.66
46,Nouadhibou,20,MR,2022-07-20 19:50:50,88,20.931,-17.0347,71.58,12.66
47,Mataura,100,NZ,2022-07-20 19:50:50,92,-46.1927,168.8643,39.47,1.95
48,Longyearbyen,75,SJ,2022-07-20 19:47:42,87,78.2186,15.6401,49.84,10.36
49,Yinchuan,52,CN,2022-07-20 19:50:51,42,38.4681,106.2731,73.87,4.23
50,Laguna,0,US,2022-07-20 19:50:51,28,38.421,-121.4238,100.02,4.61
51,Saint Anthony,0,US,2022-07-20 19:50:52,39,45.0205,-93.218,89.15,28.77
52,Yazman,26,PK,2022-07-20 19:50:52,47,29.1212,71.7446,95.94,20.98
53,Port Elizabeth,100,ZA,2022-07-20 19:48:47,95,-33.918,25.5701,57.09,3.44
54,Krutinka,90,RU,2022-07-20 19:50:53,99,56.0055,71.5113,56.66,3.27
55,Cherskiy,26,RU,2022-07-20 19:46:45,72,68.75,161.3,40.3,12.95
56,Yellowknife,75,CA,2022-07-20 19:50:53,55,62.456,-114.3525,64.92,13.8
57,Qaanaaq,100,GL,2022-07-20 19:50:54,81,77.484,-69.3632,41.13,4.34
58,Simao,100,CN,2022-07-20 19:50:54,98,22.7886,100.9748,65.66,2.15
59,Anzio,0,IT,2022-07-20 19:50:31,80,41.4853,12.6179,82.31,6.76
60,Portland,0,US,2022-07-20 19:48:12,48,45.5234,-122.6762,88.95,5.99
61,Chuy,0,UY,2022-07-20 19:50:55,88,-33.6971,-53.4616,59.27,7.58
62,Port Alfred,100,ZA,2022-07-20 19:46:25,97,-33.5906,26.891,56.17,1.01
63,Rikitea,0,PF,2022-07-20 19:50:55,75,-23.1203,-134.9692,73.36,2.04
64,Isangel,99,VU,2022-07-20 19:50:55,88,-19.55,169.2667,76.17,9.44
65,Broken Hill,99,AU,2022-07-20 19:47:28,94,-31.95,141.4333,47.64,13.02
66,Bethel,40,US,2022-07-20 19:49:05,50,41.3712,-73.414,98.02,6.91
67,Talnakh,100,RU,2022-07-20 19:48:36,69,69.4865,88.3972,52.21,4.56
68,Vagur,100,FO,2022-07-20 19:50:56,88,61.4732,-6.8119,49.82,19.35
69,Rafai,32,CF,2022-07-20 19:50:57,97,4.95,23.9167,68.29,0.98
70,Uch,1,FR,2022-07-20 19:50:57,85,45.3192,-0.9345,65.03,6.6
71,Wanaka,100,NZ,2022-07-20 19:50:57,95,-44.7,169.15,35.11,1.01
72,Karpogory,30,RU,2022-07-20 19:50:58,83,64.0019,44.4451,61.03,4.27
73,Hilo,100,US,2022-07-20 19:50:58,95,19.7297,-155.09,81.28,5.75
74,Puerto Ayora,88,EC,2022-07-20 19:50:58,96,-0.7393,-90.3518,76.96,8.01
75,Dikson,9,RU,2022-07-20 19:49:09,72,73.5069,80.5464,42.37,23.35
76,Arraial Do Cabo,75,BR,2022-07-20 19:50:59,83,-22.9661,-42.0278,75.16,10.36
77,Brazzaville,4,CG,2022-07-20 19:50:59,66,-4.2658,15.2832,76.68,3.62
78,Platteville,75,US,2022-07-20 19:51:00,78,42.7342,-90.4785,83.16,18.41
79,Mahebourg,40,MU,2022-07-20 19:47:49,60,-20.4081,57.7,71.89,18.41
80,Ribeira Grande,20,PT,2022-07-20 19:51:00,78,38.5167,-28.7,75.6,9.22
81,Busselton,100,AU,2022-07-20 19:46:28,95,-33.65,115.3333,55.51,15.79
82,New Norfolk,5,AU,2022-07-20 19:51:01,89,-42.7826,147.0587,33.93,2.33
83,Jamestown,40,US,2022-07-20 19:50:30,52,42.097,-79.2353,88.95,17.27
84,Lalin,0,ES,2022-07-20 19:51:01,79,42.7167,-8.1167,66.25,4.81
85,Kruisfontein,94,ZA,2022-07-20 19:51:02,91,-34.0033,24.7314,54.88,3.56
86,Zarasai,0,LT,2022-07-20 19:51:03,78,55.7333,26.25,56.5,7.94
87,Alofi,3,NU,2022-07-20 19:46:34,83,-19.0595,-169.9187,73.29,8.05
88,Nome,100,US,2022-07-20 19:51:04,82,64.5011,-165.4064,48.27,18.41
89,Hermanus,1,ZA,2022-07-20 19:51:04,68,-34.4187,19.2345,43.81,4.41
90,Bengkulu,74,ID,2022-07-20 19:51:05,90,-3.8004,102.2655,76.05,2.57
91,Hovd,10,MN,2022-07-20 19:51:05,57,48.0056,91.6419,55.6,3.78
92,Matay,0,EG,2022-07-20 19:51:06,26,28.419,30.7792,87.94,14.63
93,Vostok,12,RU,2022-07-20 19:51:06,98,46.4856,135.8833,58.19,3.02
94,Sikonge,20,TZ,2022-07-20 19:51:06,40,-5.6333,32.7667,69.71,9.15
95,Fortuna,36,US,2022-07-20 19:51:07,73,40.5982,-124.1573,68.94,4.0
96,Nikolskoye,100,RU,2022-07-20 19:51:07,62,59.7035,30.7861,70.88,10.38
97,Tilichiki,6,RU,2022-07-20 19:51:08,51,60.4667,166.1,53.94,6.29
98,Athabasca,9,CA,2022-07-20 19:47:09,38,54.7169,-113.2854,72.01,13.71
99,Marzuq,100,YE,2022-07-20 19:51:08,55,14.4,46.4667,79.23,5.75
100,Castro,3,BR,2022-07-20 19:46:27,73,-24.7911,-50.0119,67.8,3.87
101,Peniche,0,PT,2022-07-20 19:51:09,83,39.3558,-9.3811,69.12,16.78
102,Vardo,100,NO,2022-07-20 19:51:09,94,70.3705,31.1107,53.58,0.0
103,Cidreira,0,BR,2022-07-20 19:51:10,88,-30.1811,-50.2056,62.29,14.74
104,Ixtapa,100,MX,2022-07-20 19:51:10,72,20.7,-105.2,89.22,5.99
105,Port Hardy,40,CA,2022-07-20 19:51:10,82,50.6996,-127.4199,59.18,5.75
106,San Patricio,1,US,2022-07-20 19:51:11,44,28.017,-97.5169,97.52,20.62
107,Rio Gallegos,0,AR,2022-07-20 19:47:38,56,-51.6226,-69.2181,37.45,32.21
108,Roanoke Rapids,40,US,2022-07-20 19:51:11,66,36.4615,-77.6542,94.01,6.91
109,Abong Mbang,100,CM,2022-07-20 19:51:12,96,3.9833,13.1833,67.96,2.84
110,Bajil,100,YE,2022-07-20 19:51:12,54,15.0584,43.2851,85.98,2.3
111,Hithadhoo,100,MV,2022-07-20 19:48:43,69,-0.6,73.0833,80.64,1.43
112,Morro Agudo,0,BR,2022-07-20 19:51:13,28,-20.7314,-48.0578,83.93,4.25
113,Hamilton,75,US,2022-07-20 19:48:12,63,39.1834,-84.5333,94.64,16.11
114,Paveh,0,IR,2022-07-20 19:51:13,17,35.0434,46.3565,77.85,3.87
115,Olinda,75,BR,2022-07-20 19:51:14,78,-8.0089,-34.8553,76.73,14.97
116,Provideniya,99,RU,2022-07-20 19:51:14,70,64.3833,-173.3,44.19,17.56
117,Upernavik,73,GL,2022-07-20 19:51:14,70,72.7868,-56.1549,48.2,9.91
118,Zhanakorgan,0,KZ,2022-07-20 19:51:15,17,43.9098,67.2495,90.05,8.25
119,Karratha,3,AU,2022-07-20 19:51:15,62,-20.7377,116.8463,66.6,4.79
120,Ostrovnoy,24,RU,2022-07-20 19:50:31,96,68.0531,39.5131,47.68,5.08
121,Shetpe,76,KZ,2022-07-20 19:51:16,55,44.1667,52.1167,76.73,18.77
122,Kinsale,75,IE,2022-07-20 19:51:16,63,51.7075,-8.5306,61.97,10.36
123,Tuktoyaktuk,100,CA,2022-07-20 19:46:29,82,69.4541,-133.0374,55.4,12.66
124,Lasa,55,IT,2022-07-20 19:50:05,85,46.6166,10.7002,72.48,3.33
125,Rath,100,IN,2022-07-20 19:51:17,71,25.5833,79.5667,86.31,4.36
126,Bodden Town,20,KY,2022-07-20 19:51:17,70,19.2833,-81.25,87.93,6.91
127,Mookane,99,BW,2022-07-20 19:51:18,57,-23.688,26.6595,59.18,7.23
128,Clyde River,100,CA,2022-07-20 19:47:41,100,70.4692,-68.5914,39.43,8.05
129,Carballo,49,ES,2022-07-20 19:51:18,85,43.213,-8.691,71.02,10.56
130,Bereda,30,ES,2022-07-20 19:51:18,96,43.2686,-7.5406,65.41,7.14
131,Satun,100,TH,2022-07-20 19:51:19,96,6.8333,100.0,77.0,1.97
132,Denpasar,40,ID,2022-07-20 19:46:57,88,-8.65,115.2167,76.71,6.91
133,Butaritari,45,KI,2022-07-20 19:51:19,79,3.0707,172.7902,81.28,9.66
134,Dunedin,100,NZ,2022-07-20 19:46:33,80,-45.8742,170.5036,42.8,18.99
135,Chernyshevskiy,100,RU,2022-07-20 19:48:59,95,63.0128,112.4714,51.55,2.84
136,Bredasdorp,1,ZA,2022-07-20 19:51:20,86,-34.5322,20.0403,46.6,5.19
137,Mar Del Plata,0,AR,2022-07-20 19:50:18,48,-38.0023,-57.5575,64.42,17.27
138,Touros,98,BR,2022-07-20 19:46:49,78,-5.1989,-35.4608,77.16,13.73
139,Aska,100,IN,2022-07-20 19:51:21,79,19.6061,84.6725,82.11,3.2
140,Sakakah,17,SA,2022-07-20 19:51:21,12,29.9697,40.2064,101.77,14.25
141,Blackfoot,1,US,2022-07-20 19:51:22,11,43.1905,-112.345,93.06,10.47
142,Dawlatabad,0,AF,2022-07-20 19:51:22,13,36.4141,64.9053,88.03,7.23
143,Srednekolymsk,100,RU,2022-07-20 19:51:22,74,67.45,153.6833,45.99,7.27
144,Naliya,98,IN,2022-07-20 19:51:23,83,23.2667,68.8333,82.08,15.52
145,Mao,0,ES,2022-07-20 19:51:23,74,39.8885,4.2658,81.16,8.05
146,Saint-Philippe,42,RE,2022-07-20 19:51:23,79,-21.3585,55.7679,65.79,14.52
147,Tjome,0,NO,2022-07-20 19:51:24,68,59.1109,10.3933,70.5,3.44
148,Umm Kaddadah,22,SD,2022-07-20 19:50:23,42,13.6017,26.6876,87.22,8.43
149,Santo Antonio Do Sudoeste,9,BR,2022-07-20 19:51:24,78,-26.0736,-53.7253,73.02,3.36
150,Port Victoria,16,KE,2022-07-20 19:51:25,62,0.0939,33.9756,70.9,2.57
151,Mikuni,86,JP,2022-07-20 19:51:25,83,36.2171,136.1519,71.51,3.18
152,Cartagena Del Chaira,100,CO,2022-07-20 19:51:25,99,1.3349,-74.8429,69.85,3.83
153,East London,93,ZA,2022-07-20 19:51:26,82,-33.0153,27.9116,62.58,4.83
154,Marystown,98,CA,2022-07-20 19:51:26,100,47.1666,-55.1483,67.86,8.01
155,Coahuayana,77,MX,2022-07-20 19:51:27,47,18.7333,-103.6833,95.9,6.4
156,Krasnyy Chikoy,84,RU,2022-07-20 19:51:27,93,50.3643,108.7512,52.03,2.17
157,La Peca,61,PE,2022-07-20 19:51:27,59,-5.6111,-78.435,78.78,4.83
158,Shaoyang,100,CN,2022-07-20 19:51:28,88,27.2315,111.4525,77.7,3.31
159,Kavieng,87,PG,2022-07-20 19:51:28,79,-2.5744,150.7967,81.14,10.65
160,Ahipara,70,NZ,2022-07-20 19:51:29,77,-35.1667,173.1667,53.96,17.72
161,Bambous Virieux,40,MU,2022-07-20 19:48:42,60,-20.3428,57.7575,71.85,18.41
162,Esqueda,50,MX,2022-07-20 19:51:29,28,30.7167,-109.5833,94.06,3.85
163,Mayumba,87,GA,2022-07-20 19:51:29,93,-3.432,10.6554,70.47,6.67
164,Lang Son,100,VN,2022-07-20 19:50:02,95,21.8333,106.7333,74.98,2.26
165,Verkhnevilyuysk,100,RU,2022-07-20 19:51:30,96,63.4453,120.3167,54.43,3.74
166,Miraflores,79,MX,2022-07-20 19:51:30,43,19.2167,-98.8083,79.03,0.83
167,Mehamn,20,NO,2022-07-20 19:51:31,94,71.0357,27.8492,55.35,0.0
168,Omboue,78,GA,2022-07-20 19:51:31,89,-1.5746,9.2618,72.01,7.31
169,Ilulissat,75,GL,2022-07-20 19:47:45,39,69.2167,-51.1,60.82,14.97
170,Airai,84,TL,2022-07-20 19:48:41,94,-8.9266,125.4092,56.7,3.53
171,Rosarito,69,MX,2022-07-20 19:50:11,61,32.3333,-117.0333,92.41,8.61
172,Sambava,43,MG,2022-07-20 19:51:32,84,-14.2667,50.1667,69.08,14.88
173,Belmonte,3,BR,2022-07-20 19:51:32,74,-15.8631,-38.8828,74.28,9.62
174,Praya,75,CV,2022-07-20 19:50:15,83,14.9215,-23.5087,79.34,8.05
175,Chokurdakh,83,RU,2022-07-20 19:48:40,74,70.6333,147.9167,42.4,8.88
176,Fairbanks,75,US,2022-07-20 19:47:35,65,64.8378,-147.7164,63.09,5.75
177,Ust-Tsilma,32,RU,2022-07-20 19:51:33,70,65.441,52.1498,61.97,5.3
178,Minsk,2,BY,2022-07-20 19:49:10,83,53.9,27.5667,56.95,9.62
179,Batagay,88,RU,2022-07-20 19:51:34,76,67.6333,134.6333,44.04,3.44
180,Trincomalee,33,LK,2022-07-20 19:51:34,84,8.5711,81.2335,79.77,13.56
181,Planeta Rica,100,CO,2022-07-20 19:51:35,74,8.4147,-75.5883,86.47,6.13
182,Hasaki,99,JP,2022-07-20 19:51:35,84,35.7333,140.8333,75.6,8.41
183,Bundaberg,100,AU,2022-07-20 19:51:36,88,-24.85,152.35,59.22,5.99
184,Kushmurun,0,KZ,2022-07-20 19:51:36,71,52.4503,64.6311,66.16,7.0
185,Bonnyville,35,CA,2022-07-20 19:51:36,45,54.2668,-110.735,73.2,16.69
186,Sorland,97,NO,2022-07-20 19:51:37,88,67.667,12.6934,54.54,22.97
187,Nelson Bay,71,AU,2022-07-20 19:51:37,76,-32.7167,152.15,61.0,11.99
188,Zharkent,0,KZ,2022-07-20 19:51:37,30,44.1628,80.0,69.39,5.66
189,Norden,23,DE,2022-07-20 19:51:38,82,53.6,7.2,71.58,12.03
190,Juneau,100,US,2022-07-20 19:49:40,95,58.3019,-134.4197,53.22,18.41
191,Mpophomeni,81,ZA,2022-07-20 19:51:38,91,-29.5682,30.1862,51.58,2.08
192,Sao Joao Da Barra,17,BR,2022-07-20 19:51:38,79,-21.6403,-41.0511,77.09,12.75
193,Lata,0,PT,2022-07-20 19:51:39,72,40.1629,-8.3327,66.29,3.56
194,Port Hedland,0,AU,2022-07-20 19:47:35,76,-20.3167,118.5667,55.45,6.91
195,Palmer,58,US,2022-07-20 19:51:39,45,42.1584,-72.3287,95.22,2.62
196,Thompson,40,CA,2022-07-20 19:51:40,60,55.7435,-97.8558,71.76,12.66
197,Cap Malheureux,96,MU,2022-07-20 19:51:40,63,-19.9842,57.6142,70.47,7.0
198,Mega,56,ET,2022-07-20 19:51:40,79,4.05,38.3,57.42,14.79
199,Richards Bay,9,ZA,2022-07-20 19:51:36,88,-28.783,32.0377,63.97,6.8
200,Georgetown,20,MY,2022-07-20 19:50:11,90,5.4112,100.3354,81.9,0.0
201,Khatanga,100,RU,2022-07-20 19:48:33,65,71.9667,102.5,45.64,21.32
202,Lovozero,5,RU,2022-07-20 19:51:41,81,68.005,35.0117,56.46,6.76
203,Ust-Kuyga,4,RU,2022-07-20 19:51:42,68,70.0167,135.6,45.91,3.6
204,Lavrentiya,100,RU,2022-07-20 19:51:42,96,65.5833,-171.0,40.08,15.05
205,Cockburn Town,0,TC,2022-07-20 19:47:13,76,21.4612,-71.1419,82.29,19.75
206,Madison,40,US,2022-07-20 19:47:30,61,34.7334,-86.5667,96.15,9.22
207,Nha Trang,100,VN,2022-07-20 19:51:43,95,12.25,109.1833,77.0,4.18
208,Magadi,56,IN,2022-07-20 19:51:43,82,12.9667,77.2333,71.91,8.43
209,Gamba,91,GA,2022-07-20 19:51:44,92,-2.65,10.0,70.36,6.26
210,Sao Filipe,83,CV,2022-07-20 19:51:44,88,14.8961,-24.4956,76.53,5.06
211,Meulaboh,99,ID,2022-07-20 19:51:44,86,4.1363,96.1285,75.67,3.69
212,Valleyview,7,CA,2022-07-20 19:51:45,37,55.0667,-117.2859,71.64,13.8
213,Newport,100,GB,2022-07-20 19:51:45,70,51.5877,-2.9984,68.11,3.42
214,Quesnel,0,CA,2022-07-20 19:51:45,46,52.9999,-122.5029,70.3,5.75
215,Mangrol,64,IN,2022-07-20 19:51:46,85,21.1167,70.1167,80.46,17.6
216,Tazovskiy,100,RU,2022-07-20 19:51:46,79,67.4667,78.7,47.53,12.24
217,North Bend,100,US,2022-07-20 19:51:47,85,43.4065,-124.2243,70.92,10.36
218,San Ignacio,75,BZ,2022-07-20 19:51:47,62,17.1561,-89.0714,89.74,4.61
219,Orel,5,RU,2022-07-20 19:51:47,95,52.9658,36.0803,54.82,12.62
220,Naze,69,JP,2022-07-20 19:51:48,88,28.3667,129.4833,79.72,16.24
221,Sitangkai,13,PH,2022-07-20 19:51:48,73,4.6628,119.3928,83.21,4.41
222,Lodja,93,CD,2022-07-20 19:51:48,46,-3.4833,23.4333,81.27,1.68
223,Asau,12,RO,2022-07-20 19:48:21,58,46.4333,26.4,72.52,5.55
224,Xuddur,96,SO,2022-07-20 19:51:49,52,4.1213,43.8894,75.02,17.96
225,Isabela,97,PH,2022-07-20 19:48:06,85,6.7085,121.9711,78.1,2.3
226,Diego De Almagro,100,CL,2022-07-20 19:51:49,27,-26.3667,-70.05,70.11,9.42
227,Malinyi,75,TZ,2022-07-20 19:49:16,61,-8.9333,36.1333,70.59,2.13
228,Shingu,100,JP,2022-07-20 19:49:53,73,33.7333,135.9833,74.84,5.26
229,Kapustin Yar,5,RU,2022-07-20 19:51:50,34,48.5831,45.7372,71.2,3.24
230,Mantua,0,IT,2022-07-20 19:51:50,57,45.1667,10.7833,90.64,1.99
231,Coihaique,100,CL,2022-07-20 19:49:10,80,-45.5752,-72.0662,36.21,5.75
232,Ancud,87,CL,2022-07-20 19:51:51,64,-41.8697,-73.8203,40.23,14.81
233,Saint-Georges,20,GD,2022-07-20 19:51:51,79,12.0564,-61.7485,83.88,12.66
234,Tuban,0,ID,2022-07-20 19:51:51,82,-6.8976,112.0649,74.82,11.14
235,Farah,0,AF,2022-07-20 19:51:52,12,32.5,62.5,88.88,3.53
236,Darhan,72,MN,2022-07-20 19:51:52,76,49.4867,105.9228,55.2,4.74
237,Vesyegonsk,100,RU,2022-07-20 19:51:53,95,58.664,37.2604,58.62,6.35
238,Galich,100,RU,2022-07-20 19:51:53,97,58.3797,42.3475,54.97,4.12
239,Erenhot,49,CN,2022-07-20 19:51:53,36,43.6475,111.9767,75.83,11.9
240,Melivoia,0,GR,2022-07-20 19:51:54,40,39.75,22.8,73.6,2.86
241,Basco,16,PH,2022-07-20 19:51:54,76,20.4487,121.9702,85.42,13.06
242,Tiarei,2,PF,2022-07-20 19:51:54,71,-17.5333,-149.3333,80.62,9.48
243,Pevek,98,RU,2022-07-20 19:51:55,92,69.7008,170.3133,31.51,13.96
244,Zhigansk,99,RU,2022-07-20 19:51:44,69,66.7697,123.3711,48.74,15.88
245,Coquimbo,100,CL,2022-07-20 19:51:55,93,-29.9533,-71.3436,53.33,3.44
246,Huaihua,99,CN,2022-07-20 19:51:56,94,27.5494,109.9592,75.42,3.91
247,Lethem,98,GY,2022-07-20 19:51:56,68,3.3803,-59.7968,85.14,2.73
248,Stillwater,0,US,2022-07-20 19:48:42,29,36.1156,-97.0584,105.35,5.75
249,Nanortalik,15,GL,2022-07-20 19:51:56,80,60.1432,-45.2371,52.07,13.82
250,Tura,100,IN,2022-07-20 19:51:57,97,25.5198,90.2201,74.73,5.48
